"postal_id","postal_nl","postal_fr","postal_de","street_nl","street_fr","street_de","city_nl","city_fr","city_de","citypart_nl","citypart_fr","citypart_de","street_prefix","street_no","street_version","city_prefix","city_no","city_version","citypart_prefix","citypart_no","citypart_version"
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Edouard Kufferathlaan","Avenue Edouard Kufferath","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","396","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Dikkelindelaan","Avenue du Gros Tilleul","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2349","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Hubert Stiernetstraat","Rue Hubert Stiernet","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2106","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Pioenenstraat","Rue des Pivoines","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3558","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Granaatstraat","Rue du Grenat","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1259","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Modelwijk","Cité Modèle","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3314","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Grotstraat","Rue de la Grotte","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2225","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Thys-Vanhamstraat","Rue Thys-Vanham","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2344","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Eslaan","Avenue du Frêne","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4642","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Claessensstraat","Rue Claessens","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","833","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Stevens-Delannoystraat","Rue Stevens-Delannoy","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4400","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Sint-Albaansbergstraat","Rue du Mont Saint-Alban","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1817","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Gasstraat","Rue du Gaz","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4645","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Paleizenstraat over de Bruggen","Rue des Palais Outre-Ponts","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2905","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Vilvoordsesteenweg","Chaussée de Vilvorde","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","837","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Citroenbomenlaan","Avenue des Citronniers","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","959","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Jan Bollenstraat","Rue Jan Bollen","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4527","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Breeschstraat","Rue Breesch","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","57","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Alfred Stevensstraat","Rue Alfred Stevens","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","5873","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Forumlaan","Avenue du Forum","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1033","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Gallischeoprit","Rampe Gauloise","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1701","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Ernest Vander Aastraat","Rue Ernest Vander Aa","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","287","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Gustave Demanetstraat","Rue Gustave Demanet","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1941","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","de Wautierstraat","Rue de Wautier","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2114","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Heembeeksestraat","Rue de Heembeek","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2354","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Adrien Bayetlaan","Avenue Adrien Bayet","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1709","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Zeevaartstraat","Rue de la Navigation","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","5501","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Steylsstraat","Rue Steyls","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","63","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Edmond Tollenaerestraat","Rue Edmond Tollenaere","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4659","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Stuivenbergstraat","Rue Stuyvenbergh","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","64","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Schapenweg","Allée des Moutons","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1824","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Yvonne Nèvejeanstraat","Rue Yvonne Nèvejean","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","7024","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Zandbergenstraat","Rue de Zandbergen","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","7026","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Jean Heymansstraat","Rue Jean Heymans","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4553","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Andrée de Jonghstraat","Rue Andrée de Jongh","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","7027","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Tielemansstraat","Rue Tielemans","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2375","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Victor Mabillestraat","Rue Victor Mabille","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3462","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Belgieplein","Place de Belgique","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2372","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Atletenlaan","Avenue des Athlètes","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2493","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Pierre Strauwenstraat","Rue Pierre Strauwen","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1282","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Disselstraat","Rue du Timon","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2365","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Ledeganckstraat","Rue Ledeganck","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4665","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Romeinsesteenweg","Chaussée Romaine","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","614","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Lavendelstraat","Rue de la Lavande","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","5531","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Pagodenlaan","Avenue des Pagodes","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2262","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Maurice De Moorstraat","Rue Maurice De Moor","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1051","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Van Praetlaan","Avenue Van Praet","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1170","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Papenhoutlaan","Avenue du Fusain","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2812","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Paul Jansonstraat","Rue Paul Janson","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3904","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Stefaniastraat","Rue Stéphanie","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2015","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Amandelbomenlaan","Avenue des Amandiers","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3223","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Generaal de Ceunincklaan","Avenue du Général de Ceuninck","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4675","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Arthur Cosynstraat","Rue Arthur Cosyn","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","5766","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Louis Wittouckstraat","Rue Louis Wittouck","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4314","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Boechoutlaan","Avenue de Bouchout","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","626","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Lenteklokjeslaan","Avenue de la Nivéole","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1849","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Modelwijksquare","Square de la Cité Modèle","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","5526","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Werkhuizengang","Impasse des Usines","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","5889","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Albert Brachetlaan","Avenue Albert Brachet","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","5782","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Albert De Meyerstraat","Rue Albert De Meyer","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2029","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Lotusplein","Place du Lotus","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","750","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Prins Leopoldsquare","Square Prince Léopold","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3916","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Kerkeveldstraat","Rue du Champ de l'Eglise","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3359","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Kroonveldstraat","Rue du Champ de la Couronne","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3358","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Stapelhuisstraat","Rue de l'Entrepôt","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2940","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Mutsaardlaan","Avenue Mutsaard","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","5537","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Dieudonné Lefèvrestraat","Rue Dieudonné Lefèvre","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2946","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Duikerstraat","Rue du Siphon","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3011","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Gustave Schildknechtstraat","Rue Gustave Schildknecht","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3251","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Tuinbouwersstraat","Rue des Horticulteurs","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1743","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Prinses Clementinastraat","Rue Princesse Clémentine","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","765","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Moorsledestraat","Rue de Moorslede","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4577","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Charles Ramaekersstraat","Rue Charles Ramaekers","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4217","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Jacobs-Fontainestraat","Rue Jacobs-Fontaine","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","408","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Meiseselaan","Avenue de Meysse","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","5669","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Mode Vlieberghstraat","Rue Mode Vliebergh","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4474","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Onyxstraat","Rue de Onyx","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4111","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Amforalaan","Avenue de l'Amphore","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1083","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Amethiststraat","Rue de l'Améthyste","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1081","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Huldergemlaan","Avenue Huldergem","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","530","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Koningschapsstraat","Rue de la Royauté","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","894","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Romeinseoprit","Rampe Romaine","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","775","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Rode Kruislaan","Avenue de la Croix-Rouge","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1992","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Abelenlaan","Avenue des Trembles","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2289","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Araucarialaan","Avenue de l'Araucaria","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1199","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Meyers-Hennaustraat","Rue Meyers-Hennau","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4587","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Prudent Bolslaan","Avenue Prudent Bols","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4347","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Atomiumsquare","Square de l'Atomium","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2968","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Araucarialaan","Avenue de l'Araucaria","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1090","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Leopold I-straat","Rue Léopold I","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","5574","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Jean-Joseph Crocqlaan","Avenue Jean-Joseph Crocq","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","5454","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Waterkersstraat","Rue du Cresson","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4366","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Emile Bockstaellaan","Boulevard Emile Bockstael","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3392","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Mathieu Desmaréstraat","Rue Mathieu Desmaré","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4914","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Limalaan","Avenue de Lima","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1766","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Haagwindenlaan","Avenue des Liserons","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3947","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Emile Wautersstraat","Rue Emile Wauters","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","1887","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","de Cipletstraat","Rue de Ciplet","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","664","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Leeuwoprit","Rampe du Lion","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3708","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Turkooissquare","Square de la Turquoise","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","546","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Molenbeeksestraat","Rue de Molenbeek","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3941","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Emile Bockstaelplein","Place Emile Bockstael","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3822","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Karel Bogaerdstraat","Rue Karel Bogaerd","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3823","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Jean-Baptiste Depairelaan","Avenue Jean-Baptiste Depaire","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4912","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Versailleslaan","Avenue de Versailles","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2979","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Maria-Christinastraat","Rue Marie-Christine","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","5582","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Jeneverbomenstraat","Rue des Genévriers","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4493","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Strijderssquare","Square des Combattants","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4498","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Théophile De Baisieuxstraat","Rue Théophile De Baisieux","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2074","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","de Smet de Naeyerlaan","Boulevard de Smet de Naeyer","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2740","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Jean Laumansstraat","Rue Jean Laumans","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3157","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Vuurkruisenlaan","Avenue des Croix du Feu","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4368","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Tacquetstraat","Rue Tacquet","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","439","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Voetballaan","Avenue du Football","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4922","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Arthur Van Gehuchtenplein","Place Arthur Van Gehuchten","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4261","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Tivolistraat","Rue du Tivoli","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4383","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Robijnsquare","Square du Rubis","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","6683","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Médoristraat","Rue Médori","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4264","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Citroenbomensquare","Square des Citronniers","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","6684","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Mellerystraat","Rue Mellery","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","4266","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Sneeuwklokjesweg","Chemin de la Perce-Neige","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2881","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Saliestraat","Rue de la Sauge","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","2760","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Jan Sobieskilaan","Avenue Jean Sobieski","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","560","2","https://databrussels.be/id/municipality","21004","8","","",""
"1020","Brussel (Laken)","Bruxelles (Laeken)","","Wannekouterlaan","Avenue Wannecouter","","Brussel","Bruxelles","",,,,"https://databrussels.be/id/streetname","3050","2","https://databrussels.be/id/municipality","21004","8","","",""
